timestamp,Soil_Moisture,Temperature,Humidity,Microbial_CO2,Irrigation_Needed
2025-08-30 21:55:38,44,35,52,493,0
2025-08-30 21:55:38,56,35,50,509,1
2025-08-30 21:55:43,34,27,49,471,1
2025-08-30 21:55:44,17,27,60,510,0
2025-08-30 21:55:44,27,27,59,401,1
2025-08-30 21:55:49,14,38,45,382,0
2025-08-30 21:55:51,19,37,41,379,0
2025-08-30 21:55:51,31,38,42,325,0
2025-08-30 21:55:55,49,40,48,593,0
2025-08-30 21:55:57,15,29,69,508,1
2025-08-30 21:55:57,17,36,70,501,0
2025-08-30 21:56:01,51,34,40,543,1
2025-08-30 21:56:03,48,37,62,567,0
2025-08-30 21:56:03,39,40,52,345,0
2025-08-30 21:56:07,47,25,43,312,1
2025-08-30 21:56:10,54,36,56,540,0
2025-08-30 21:56:10,20,37,58,300,0
2025-08-30 21:56:13,53,29,50,305,1
2025-08-30 21:56:16,14,34,43,370,1
2025-08-30 21:56:19,40,39,55,467,1
2025-08-30 21:56:22,53,36,49,567,0
2025-08-30 21:56:22,56,28,40,312,0
2025-08-30 21:56:25,54,30,58,366,0
2025-08-30 21:56:28,20,34,45,316,1
2025-08-30 21:56:28,16,26,46,497,0
2025-08-30 21:56:31,12,28,68,507,1
2025-08-30 21:56:35,39,28,67,519,0
2025-08-30 21:56:35,22,37,63,526,1
2025-08-30 21:56:37,46,27,50,411,0
2025-08-30 21:56:41,41,29,64,459,0
2025-08-30 21:56:41,45,40,40,332,0
2025-08-30 21:56:43,20,27,41,433,1
2025-08-30 21:56:47,51,40,44,411,0
2025-08-30 21:56:47,18,29,62,410,0
2025-08-30 21:56:49,47,38,49,504,0
2025-08-30 21:56:53,39,40,69,540,1
2025-08-30 21:56:55,33,27,60,374,0
2025-08-30 21:57:00,53,39,40,556,0
2025-08-30 21:57:00,19,35,61,496,1
2025-08-30 21:57:01,17,26,63,312,1
2025-08-30 21:57:06,44,39,56,303,1
2025-08-30 21:57:06,51,39,70,449,0
2025-08-30 21:57:07,57,37,57,377,0
2025-08-30 21:57:12,20,33,50,597,0
2025-08-30 21:57:12,46,35,61,358,0
2025-08-30 21:57:13,22,40,61,493,0
2025-08-30 21:57:19,15,27,68,330,0
2025-08-30 21:57:19,43,30,53,566,1
2025-08-30 21:57:19,10,39,57,417,0
2025-08-30 21:57:25,46,27,51,320,1
2025-08-30 21:57:25,26,32,63,464,0
2025-08-30 21:57:25,55,34,65,396,1
2025-08-30 21:57:31,51,40,40,554,0
2025-08-30 21:57:31,43,25,46,468,0
2025-08-30 21:57:32,38,39,54,372,1
2025-08-30 21:57:38,52,39,46,547,1
2025-08-30 21:57:38,51,36,69,542,0
2025-08-30 21:57:38,27,30,46,345,1
2025-08-30 21:57:45,25,33,46,347,1
2025-08-30 21:57:45,16,34,63,357,0
2025-08-30 21:57:45,52,35,52,596,0
2025-08-30 21:57:51,36,32,64,487,1
2025-08-30 21:57:51,33,25,53,527,0
2025-08-30 21:57:51,48,31,69,491,1
2025-08-30 21:57:58,41,32,63,514,0
2025-08-30 21:57:58,12,30,56,305,0
2025-08-30 21:57:58,55,33,68,492,0
2025-08-30 21:58:04,59,30,69,465,1
2025-08-30 21:58:04,51,28,49,544,0
2025-08-30 21:58:10,39,34,50,541,0
2025-08-30 21:58:10,27,25,46,549,0
2025-08-30 21:58:10,14,34,51,578,1
2025-08-30 21:58:17,14,33,40,510,1
2025-08-30 21:58:17,55,29,70,568,0
2025-08-30 21:58:17,11,37,51,370,0
2025-08-30 21:58:23,37,27,42,331,0
2025-08-30 21:58:23,28,38,60,397,1
2025-08-30 21:58:23,32,27,64,443,0
2025-08-30 21:58:30,28,29,53,394,0
2025-08-30 21:58:30,20,39,66,553,0
2025-08-30 21:58:30,17,33,56,556,0
2025-08-30 21:58:36,55,39,48,518,1
2025-08-30 21:58:36,58,32,49,313,0
2025-08-30 21:58:36,38,29,60,499,0
2025-08-30 21:58:42,11,25,42,527,1
2025-08-30 21:58:42,18,33,58,589,1
2025-08-30 21:58:43,48,33,41,354,1
2025-08-30 21:58:49,24,35,49,302,0
2025-08-30 21:58:49,13,40,47,393,1
2025-08-30 21:58:49,41,32,44,594,0
2025-08-30 21:58:55,41,29,65,467,1
2025-08-30 21:58:55,57,29,64,335,1
2025-08-30 21:58:55,59,33,66,345,0
2025-08-30 21:59:01,49,34,70,343,0
2025-08-30 21:59:02,10,31,50,425,1
2025-08-30 21:59:02,50,35,46,471,0
2025-08-30 21:59:09,24,32,41,522,0
2025-08-30 21:59:09,23,40,44,333,0
2025-08-30 21:59:09,34,40,61,502,1
2025-08-30 21:59:16,53,35,66,459,0
2025-08-30 21:59:16,17,33,62,451,1
2025-08-30 21:59:16,31,26,57,599,0
2025-08-30 21:59:22,44,34,69,550,0
2025-08-30 21:59:22,18,36,53,307,0
2025-08-30 21:59:22,17,39,45,477,0
2025-08-30 21:59:28,28,27,65,346,0
2025-08-30 21:59:28,57,32,63,421,1
2025-08-30 21:59:28,31,40,55,551,1
2025-08-30 21:59:35,38,34,42,337,0
2025-08-30 21:59:35,55,27,64,599,1
2025-08-30 21:59:35,36,31,40,461,1
2025-08-30 21:59:40,27,37,46,463,1
2025-08-30 21:59:40,27,37,46,463,1
2025-08-30 21:59:42,45,26,68,496,1
2025-08-30 21:59:42,32,30,66,445,1
2025-08-30 21:59:42,26,30,66,459,1
2025-08-30 21:59:48,38,31,47,563,0
2025-08-30 21:59:49,28,30,70,425,0
2025-08-30 21:59:49,12,26,42,573,1
2025-08-30 21:59:55,40,40,48,322,1
2025-08-30 21:59:55,15,30,69,472,0
2025-08-30 21:59:55,48,38,58,513,0
2025-08-30 22:00:01,27,28,49,554,0
2025-08-30 22:00:01,28,34,65,534,1
2025-08-30 22:00:01,47,39,59,348,1
2025-08-30 22:00:08,17,33,64,361,0
2025-08-30 22:00:08,18,29,62,517,1
2025-08-30 22:00:08,59,27,63,519,1
2025-08-30 22:00:14,47,28,59,513,0
2025-08-30 22:00:14,60,25,61,444,1
2025-08-30 22:00:14,58,27,64,512,1
2025-08-30 22:00:21,49,32,40,417,0
2025-08-30 22:00:21,14,31,63,409,1
2025-08-30 22:00:21,22,25,65,531,0
2025-08-30 22:00:27,33,37,44,447,0
2025-08-30 22:00:27,39,35,65,468,1
2025-08-30 22:00:27,27,31,69,574,0
2025-08-30 22:00:34,29,29,49,561,1
2025-08-30 22:00:34,19,39,54,502,0
2025-08-30 22:00:34,11,37,56,319,1
2025-08-30 22:00:40,59,25,53,500,1
2025-08-30 22:00:40,37,34,40,588,0
2025-08-30 22:00:40,31,38,60,306,1
2025-08-30 22:00:46,56,35,59,404,0
2025-08-30 22:00:46,19,32,64,462,0
2025-08-30 22:00:46,14,28,42,413,0
2025-08-30 22:00:53,42,28,48,414,1
2025-08-30 22:00:53,35,35,50,371,1
2025-08-30 22:00:53,34,40,48,480,0
2025-08-30 22:00:59,25,25,69,503,0
2025-08-30 22:00:59,57,36,58,538,1
2025-08-30 22:00:59,12,34,49,523,0
2025-08-30 22:01:05,45,32,49,312,1
2025-08-30 22:01:05,11,28,53,421,1
2025-08-30 22:01:05,43,33,50,335,1
2025-08-30 22:01:12,37,34,49,469,1
2025-08-30 22:01:12,29,39,69,457,0
2025-08-30 22:01:12,55,36,59,533,0
2025-08-30 22:01:18,57,39,62,427,0
2025-08-30 22:01:18,12,32,65,356,0
2025-08-30 22:01:18,24,37,65,457,1
2025-08-30 22:01:24,49,30,62,567,1
2025-08-30 22:01:24,51,29,52,380,0
2025-08-30 22:01:24,44,40,48,583,1
2025-08-30 22:01:31,17,39,66,507,0
2025-08-30 22:01:31,52,26,56,313,1
2025-08-30 22:01:31,27,35,49,570,1
2025-08-30 22:01:37,36,37,44,534,1
2025-08-30 22:01:37,41,26,60,554,1
2025-08-30 22:01:37,34,26,47,562,1
2025-08-30 22:01:44,28,40,60,513,1
2025-08-30 22:01:44,22,25,42,340,0
2025-08-30 22:01:44,29,40,54,452,0
2025-08-30 22:01:50,27,37,64,336,1
2025-08-30 22:01:50,14,31,41,412,1
2025-08-30 22:01:50,19,31,65,402,0
2025-08-30 22:01:57,22,37,56,472,1
2025-08-30 22:01:57,32,29,42,451,0
2025-08-30 22:01:57,60,34,64,515,0
2025-08-30 22:02:03,13,38,48,545,1
2025-08-30 22:02:03,39,25,40,308,1
2025-08-30 22:02:03,45,36,45,398,1
2025-08-30 22:02:10,59,30,41,444,0
2025-08-30 22:02:10,40,39,57,469,0
2025-08-30 22:02:10,54,36,56,548,1
2025-08-30 22:02:16,57,28,64,437,0
2025-08-30 22:02:16,60,39,53,583,1
2025-08-30 22:02:16,13,35,66,476,1
2025-08-30 22:02:23,18,29,53,545,1
2025-08-30 22:02:23,27,28,55,454,0
2025-08-30 22:02:23,17,33,70,448,1
2025-08-30 22:02:29,50,31,52,399,1
2025-08-30 22:02:29,12,31,60,581,1
2025-08-30 22:02:29,15,35,68,439,1
2025-08-30 22:02:36,45,40,47,445,1
2025-08-30 22:02:36,13,28,61,494,0
2025-08-30 22:02:42,35,26,66,597,1
2025-08-30 22:02:42,16,37,43,432,1
2025-08-30 22:02:42,40,32,48,501,0
2025-08-30 22:02:49,55,36,68,559,1
2025-08-30 22:02:49,43,26,61,499,0
2025-08-30 22:02:49,15,39,46,320,0
2025-08-30 22:02:55,53,34,57,304,1
2025-08-30 22:02:56,31,28,65,546,0
2025-08-30 22:02:56,60,26,46,589,1
2025-08-30 22:03:02,59,35,53,419,1
2025-08-30 22:03:02,40,38,67,492,1
2025-08-30 22:03:02,43,39,59,591,0
2025-08-30 22:03:08,39,37,43,349,1
2025-08-30 22:03:08,47,33,41,381,1
2025-08-30 22:03:15,35,29,60,468,0
2025-08-30 22:03:15,31,25,70,598,0
2025-08-30 22:03:15,32,33,69,387,1
2025-08-30 22:03:21,45,38,62,396,1
2025-08-30 22:03:21,17,31,56,564,1
2025-08-30 22:03:22,29,38,56,353,1
2025-08-30 22:03:28,35,30,66,500,0
2025-08-30 22:03:28,18,40,59,460,0
2025-08-30 22:03:28,41,25,61,430,0
2025-08-30 22:03:35,12,32,47,410,0
2025-08-30 22:03:35,57,28,60,476,1
2025-08-30 22:03:35,51,34,66,501,0
2025-08-30 22:03:42,11,31,66,403,1
2025-08-30 22:03:42,10,37,58,430,1
2025-08-30 22:03:42,44,29,60,587,1
2025-08-30 22:03:48,28,34,43,516,1
2025-08-30 22:03:48,34,27,57,484,0
2025-08-30 22:03:49,49,26,62,408,1
2025-08-30 22:03:55,38,33,67,399,0
2025-08-30 22:03:55,43,38,63,467,1
2025-08-30 22:03:55,43,35,62,491,1
2025-08-30 22:04:01,13,31,56,416,0
2025-08-30 22:04:01,10,31,63,571,0
2025-08-30 22:04:01,35,28,63,572,1
2025-08-30 22:04:07,32,33,59,439,1
2025-08-30 22:04:07,53,33,44,317,1
2025-08-30 22:04:08,34,28,44,488,1
2025-08-30 22:04:14,53,29,58,434,1
2025-08-30 22:04:14,18,25,67,418,0
2025-08-30 22:04:14,31,29,40,353,0
2025-08-30 22:04:22,56,25,64,560,1
2025-08-30 22:04:22,49,29,45,546,1
2025-08-30 22:04:22,53,32,43,348,1
2025-08-30 22:04:28,53,30,67,307,0
2025-08-30 22:04:29,37,27,61,599,1
2025-08-30 22:04:29,35,35,62,594,0
2025-08-30 22:04:35,54,38,47,439,1
2025-08-30 22:04:35,55,31,42,421,0
2025-08-30 22:04:35,45,32,43,365,1
2025-08-30 22:04:41,27,34,59,524,0
2025-08-30 22:04:41,36,32,54,371,0
2025-08-30 22:04:42,46,37,45,329,0
2025-08-30 22:04:48,44,40,67,388,1
2025-08-30 22:04:48,32,34,49,493,0
2025-08-30 22:04:48,17,28,65,413,0
2025-08-30 22:04:54,58,35,60,532,0
2025-08-30 22:04:54,31,39,52,586,0
2025-08-30 22:04:55,28,33,50,359,1
2025-08-30 22:05:01,45,31,53,464,1
2025-08-30 22:05:01,19,34,59,405,0
2025-08-30 22:05:01,53,27,50,326,0
2025-08-30 22:05:08,38,29,54,355,0
2025-08-30 22:05:08,20,26,63,447,1
2025-08-30 22:05:08,22,34,68,540,1
2025-08-30 22:05:15,30,38,50,420,0
2025-08-30 22:05:15,36,38,57,567,1
2025-08-30 22:05:15,39,34,41,499,0
2025-08-30 22:05:18,54,32,62,483,1
2025-08-30 22:05:21,32,29,50,600,1
2025-08-30 22:05:21,35,34,62,330,1
2025-08-30 22:05:21,29,32,61,443,0
2025-08-30 22:05:28,33,39,66,390,0
2025-08-30 22:05:28,22,30,49,326,0
2025-08-30 22:05:28,21,33,54,591,1
2025-08-30 22:05:34,53,32,67,466,0
2025-08-30 22:05:34,30,38,47,409,1
2025-08-30 22:05:34,48,31,57,597,0
2025-08-30 22:05:41,32,39,59,402,1
2025-08-30 22:05:41,30,31,42,306,0
2025-08-30 22:05:41,16,28,67,547,0
2025-08-30 22:05:47,41,38,42,570,0
2025-08-30 22:05:47,17,25,61,499,1
2025-08-30 22:05:47,35,30,56,536,1
2025-08-30 22:05:54,53,25,69,318,1
2025-08-30 22:05:54,10,38,49,512,1
2025-08-30 22:05:54,29,35,64,339,0
2025-08-30 22:06:01,41,29,41,530,1
2025-08-30 22:06:01,44,30,53,307,1
2025-08-30 22:06:01,60,31,47,309,0
2025-08-30 22:06:07,23,40,65,498,1
2025-08-30 22:06:07,52,25,47,506,1
2025-08-30 22:06:08,11,28,50,330,1
2025-08-30 22:06:14,44,39,47,426,1
2025-08-30 22:06:14,33,37,64,575,1
2025-08-30 22:06:14,33,26,50,468,1
2025-08-30 22:06:20,33,40,47,382,1
2025-08-30 22:06:20,40,28,58,337,0
2025-08-30 22:06:20,44,38,48,330,0
2025-08-30 22:06:27,46,28,45,521,1
2025-08-30 22:06:27,19,35,50,587,1
2025-08-30 22:06:33,15,27,45,374,1
2025-08-30 22:06:33,31,36,64,568,0
2025-08-30 22:06:33,21,33,51,394,1
2025-08-30 22:06:40,43,34,69,557,0
2025-08-30 22:06:40,37,35,67,338,0
2025-08-30 22:06:40,40,27,48,367,1
2025-08-30 22:06:46,60,37,68,560,0
2025-08-30 22:06:46,34,27,60,558,0
2025-08-30 22:06:46,43,31,54,327,0
2025-08-30 22:06:53,44,32,63,492,0
2025-08-30 22:06:53,41,38,60,530,0
2025-08-30 22:06:53,34,29,63,550,0
2025-08-30 22:06:59,48,35,64,308,0
2025-08-30 22:06:59,50,36,59,445,1
2025-08-30 22:06:59,10,28,42,382,1
2025-08-30 22:07:06,34,25,41,305,1
2025-08-30 22:07:06,27,28,40,370,0
2025-08-30 22:07:06,58,40,49,470,0
2025-08-30 22:07:12,10,26,58,436,0
2025-08-30 22:07:12,28,31,49,456,1
2025-08-30 22:07:12,19,38,51,479,1
2025-08-30 22:07:19,15,32,66,407,1
2025-08-30 22:07:19,33,40,69,382,1
2025-08-30 22:07:19,16,26,45,397,0
2025-08-30 22:07:26,25,30,43,457,0
2025-08-30 22:07:26,53,40,58,570,1
2025-08-30 22:07:26,42,37,68,531,1
2025-08-30 22:07:32,24,30,58,314,1
2025-08-30 22:07:32,30,36,50,315,0
2025-08-30 22:07:33,60,37,60,561,0
2025-08-30 22:07:42,39,38,50,573,1
2025-08-30 22:07:42,57,28,50,323,1
2025-08-30 22:07:42,54,36,63,364,1
2025-08-30 22:07:49,41,38,43,598,0
2025-08-30 22:07:49,18,40,66,517,0
2025-08-30 22:07:49,17,27,69,327,1
2025-08-30 22:07:56,32,40,59,488,1
2025-08-30 22:07:56,22,25,45,460,1
2025-08-30 22:07:56,33,29,63,460,0
2025-08-30 22:08:02,12,36,49,435,0
2025-08-30 22:08:02,28,31,51,353,1
2025-08-30 22:08:02,34,32,62,556,1
2025-08-30 22:08:09,46,37,70,457,0
2025-08-30 22:08:09,29,27,42,347,0
2025-08-30 22:08:09,48,30,41,478,0
2025-08-30 22:08:16,15,30,66,381,0
2025-08-30 22:08:16,52,36,48,536,1
2025-08-30 22:08:16,10,27,64,355,0
2025-08-30 22:08:23,40,35,52,517,1
2025-08-30 22:08:23,41,30,53,468,0
2025-08-30 22:08:24,60,33,51,395,1
2025-08-30 22:08:30,44,35,56,389,0
2025-08-30 22:08:30,43,27,44,504,0
2025-08-30 22:08:30,46,34,63,345,0
2025-08-30 22:08:36,33,33,65,414,0
2025-08-30 22:08:36,27,29,41,317,0
2025-08-30 22:08:37,50,31,57,333,1
2025-08-30 22:08:43,30,30,40,385,0
2025-08-30 22:08:43,27,26,47,462,1
2025-08-30 22:08:43,27,25,70,560,1
2025-08-30 22:08:49,60,26,68,308,0
2025-08-30 22:08:49,45,26,62,302,1
2025-08-30 22:08:49,32,35,45,543,1
2025-08-30 22:08:56,30,28,41,504,0
2025-08-30 22:08:56,42,27,59,433,1
2025-08-30 22:08:56,42,30,70,325,1
2025-08-30 22:09:03,44,25,40,355,0
2025-08-30 22:09:03,44,38,40,330,1
2025-08-30 22:09:03,41,26,63,598,1
2025-08-30 22:09:09,12,32,63,509,1
2025-08-30 22:09:09,36,38,63,521,1
2025-08-30 22:09:09,47,34,59,449,0
2025-08-30 22:09:16,36,28,69,582,0
2025-08-30 22:09:16,34,26,56,458,0
2025-08-30 22:09:16,49,27,66,464,0
2025-08-30 22:09:22,59,27,65,466,0
2025-08-30 22:09:22,58,30,45,445,0
2025-08-30 22:09:22,53,25,67,457,1
2025-08-30 22:09:29,16,26,42,448,1
2025-08-30 22:09:29,26,29,45,575,0
2025-08-30 22:09:29,36,36,64,366,0
2025-08-30 22:09:36,25,28,55,528,0
2025-08-30 22:09:36,17,40,54,442,1
2025-08-30 22:09:36,59,31,50,374,1
2025-08-30 22:09:42,15,34,51,360,1
2025-08-30 22:09:42,46,39,56,428,1
2025-08-30 22:09:42,51,31,40,502,0
2025-08-30 22:09:49,36,37,54,442,0
2025-08-30 22:09:49,33,27,67,324,0
2025-08-30 22:09:49,51,30,59,440,1
2025-08-30 22:09:55,27,25,59,401,1
2025-08-30 22:09:55,58,37,48,473,0
2025-08-30 22:09:55,56,38,67,442,0
2025-08-30 22:10:01,38,40,59,482,0
2025-08-30 22:10:01,21,34,60,500,0
2025-08-30 22:10:01,12,25,46,434,1
2025-08-30 22:10:08,16,37,47,562,1
2025-08-30 22:10:08,24,27,56,400,0
2025-08-30 22:10:08,32,37,59,326,1
2025-08-30 22:10:14,42,27,54,486,1
2025-08-30 22:10:14,16,34,47,590,1
2025-08-30 22:10:14,29,32,50,398,0
2025-08-30 22:10:21,54,25,47,565,0
2025-08-30 22:10:21,34,33,43,349,1
2025-08-30 22:10:27,15,38,66,519,1
2025-08-30 22:10:27,15,37,56,550,0
2025-08-30 22:10:27,50,40,50,572,1
2025-08-30 22:10:33,50,34,46,390,1
2025-08-30 22:10:33,22,29,62,318,0
2025-08-30 22:10:33,54,27,61,436,0
2025-08-30 22:10:40,13,39,68,322,0
2025-08-30 22:10:40,19,36,41,418,1
2025-08-30 22:10:40,34,31,56,382,0
2025-08-30 22:10:46,17,29,45,564,0
2025-08-30 22:10:46,47,33,67,396,1
2025-08-30 22:10:52,50,34,69,534,0
2025-08-30 22:10:52,57,38,59,424,1
2025-08-30 22:10:52,59,36,51,433,0
2025-08-30 22:10:59,44,31,52,497,0
2025-08-30 22:10:59,20,29,42,453,1
2025-08-30 22:10:59,19,34,55,586,0
2025-08-30 22:11:05,11,31,64,305,0
2025-08-30 22:11:05,19,38,43,356,1
2025-08-30 22:11:05,54,31,51,428,0
2025-08-30 22:11:11,20,39,50,579,1
2025-08-30 22:11:11,49,28,63,342,1
2025-08-30 22:11:11,31,32,41,314,0
2025-08-30 22:11:18,34,35,65,592,0
2025-08-30 22:11:18,22,34,40,550,0
2025-08-30 22:11:18,49,25,60,543,1
2025-08-30 22:11:24,50,26,60,542,1
2025-08-30 22:11:24,17,39,40,593,0
2025-08-30 22:11:24,14,25,68,331,1
2025-08-30 22:11:31,49,30,62,488,1
2025-08-30 22:11:32,24,32,49,538,0
2025-08-30 22:12:01,28,35,46,541,1
2025-08-30 22:12:05,25,29,50,587,1
2025-08-30 22:35:24,43,34,53,476,1
2025-08-30 22:35:25,52,26,52,347,0
